SIREN;NIC 
844228460;11
844228478;13
844228486;16
844228494;10
844228502;10
844228528;15
844228536;18
844228544;12
844228551;17
844228569;19
844228577;12
844228585;15
844228593;19
844228601;10
844228619;12
844228627;15
844228635;18
844228643;12
844228650;17
844228668;19
844228676;12
844228684;16
844228692;19
844228700;10
844228718;12
844228726;15
844228734;19
844228742;12
844228759;16
844228767;19
844228775;12
844228783;16
844228791;19
844228809;19
844228817;12
844228825;15
844228833;19
844228841;12
844228858;16
844228866;19
844228874;13
844228882;16
844228890;19
844228908;19
844228916;12
844228924;16
844228932;19
844228940;12
844228957;16
844228965;19
844228973;13
844228981;16
844228999;18
844229005;13
844229013;17
844229039;12
844229047;15
844229054;11
844229062;14
844229070;17
844229088;19
844229096;12
844229104;14
844229112;17
844229120;10
844229138;12
844229146;15
844229153;11
844229161;14
844229179;16
844229187;19
844229195;12
844229203;14
844229211;17
844229229;19
844229237;12
844229245;15
844229252;11
844229260;14
844229278;16
844229286;19
844229294;13
844229302;14
844229310;17
844229328;19
844229336;12
844229344;16
844229351;11
844229369;13
844229377;16
844229385;19
844229393;13
844229401;14
844229419;16
844229427;19
844229435;12
844229443;16
844229468;13
844229476;16
844229484;10
844229492;13
844229500;13
844229518;15
844229526;18
844229534;12
844229559;19
844229567;12
844229575;15
844229583;19
844229591;12
844229609;12
844229617;15
844229625;18
844229633;12
844229641;15
844229658;19
844229666;12
844229674;16
844229682;19
844229690;12
844229708;12
844229724;19
844229732;12
844229757;19
844229765;12
844229773;16
844229781;19
844229799;11
844229807;12
844229815;15
844229831;12
844229849;14
844229856;19
844229880;19
844229922;19
844229930;12
844229948;14
844229955;19
844229963;13
844229971;16
844229989;18
844229997;11
844230003;15
844230011;18
844230029;10
844230045;16
844230052;12
844230060;15
844230078;17
844230086;10
844230094;14
844230102;15
844230110;18
844230128;10
844230136;13
844230144;17
844230151;12
844230169;14
844230177;17
844230185;10
844230193;14
844230201;15
844230219;17
844230227;10
844230235;13
844230243;17
844230250;12
844230268;14
844230342;17
844230359;11
844230367;14
844230375;17
844230383;11
844230391;14
844230409;14
844230417;17
844230433;14
844230458;11
844230466;14
925720583;36
925720583;36
950461608;32
950467761;25
950467761;25
950467761;33
950536656;24
963201322;12
963201322;12
970504494;117
970504494;117
970504494;158
970504494;158
970504494;174
970504494;174
970504494;281
970504494;281
970504494;356
970504494;356
970504494;372
970504494;372
970504494;398
970504494;398
970504494;430
970504494;430
970504494;448
970504494;448
970504494;489
970504494;489
970504494;521
970504494;521
970504494;539
970504494;539
970504494;547
970504494;547
970504494;588
970504494;588
970504494;596
970504494;596
970504494;646
970504494;646
970504494;653
970504494;653
970504494;661
970504494;661
970504494;679
970504494;679
970504494;687
970504494;687
970504494;695
970504494;695
970504494;703
970504494;703
970504494;711
970504494;711
970504494;745
970504494;745
970504494;786
970504494;786
970504494;802
970504494;802
970504494;828
970504494;828
970504494;877
970504494;877
970504494;893
970504494;893
970504494;901
970504494;901
970504494;919
970504494;919
970504494;927
970504494;927
970504494;943
970504494;943
970504494;950
970504494;950
970504494;976
970504494;976
970504494;984
970504494;984
970504494;1040
970504494;1040
970504494;1065
970504494;1065
970504494;1107
970504494;1107
970504494;1156
970504494;1156
970504494;1172
970504494;1172
970504494;1180
970504494;1180
970504494;1198
970504494;1198
970504494;1206
970504494;1206
970504494;1214
970504494;1214
970504494;1222
970504494;1222
970504494;1255
970504494;1255
970504494;1297
970504494;1297
970504494;1313
970504494;1313
970504494;1321
970504494;1321
970504494;1339
970504494;1339
970504494;1347
970504494;1347
970504494;1362
970504494;1362
970504494;1370
970504494;1370
970504494;1453
970504494;1453
970504494;1461
970504494;1461
970504494;1511
970504494;1511
970504494;1529
970504494;1529
970504494;1537
970504494;1537
970504494;1545
970504494;1545
970504494;1552
970504494;1578
970504494;1578
970504494;1586
970504494;1586
970504494;1628
970504494;1628
970504494;1636
970504494;1636
970504494;1644
970504494;1644
970504494;1651
970504494;1651
970504494;1669
970504494;1669
970504494;1677
970504494;1677
970504494;1685
970504494;1685
970504494;1693
970504494;1693
970504494;1701
970504494;1701
970504494;1719
970504494;1719
970504494;1727
970504494;1727
970504494;1735
970504494;1735
970504494;1743
970504494;1743
970504494;1750
970504494;1750
970504494;1768
970504494;1768
970504494;1776
970504494;1776
970504494;1800
970504494;1800
970504494;1818
970504494;1818
970504494;1834
970504494;1834
970504494;1842
970504494;1842
970504494;1859
970504494;1859
970504494;1867
970504494;1867
970504494;1891
970504494;1891
970504494;1909
970504494;1909
970504494;1917
970504494;1917
970504494;1925
970504494;1925
970504494;1933
970504494;1933
970504494;1958
970504494;1958
970504494;1966
970504494;1966
970504494;1974
970504494;1974
970504494;1982
970504494;1982
970504494;1990
970504494;1990
970504494;2006
970504494;2006
971201819;77
971201819;77
971201819;93
971201819;93
971201819;127
971201819;127
971201819;135
971201819;135
972705701;19
973505357;218
973505357;218
973505357;226
973505357;226
973505357;267
973505357;267
973505357;275
973505357;275
973505357;283
973505357;283
973505357;291
973505357;291
973505357;317
973505357;317
973505357;325
973505357;325
973505357;333
973505357;333
973505357;341
973505357;341
973505357;358
973505357;358
973505357;366
973505357;366
973505357;374
973505357;374
973505357;382
973505357;382
973505357;390
973505357;390
973505357;408
973505357;408
973505357;416
973505357;416
973505357;424
973505357;424
973505357;440
973505357;440
973505357;457
973505357;457
973505357;465
973505357;465
973505357;473
973505357;473
973505357;507
973505357;507
973505357;515
973505357;515
973505357;523
973505357;523
973505357;531
973505357;531
973505357;556
973505357;556
973505357;572
973505357;572
973505357;580
973505357;580
973505357;598
973505357;598
973505357;606
973505357;606
973505357;614
973505357;614
973505357;622
973505357;622
973505357;663
973505357;663
973505357;671
973505357;671
973505357;689
973505357;689
973505357;697
973505357;697
973505357;705
973505357;705
973505357;713
973505357;713
973505357;721
973505357;721
973505357;739
973505357;739
973505357;747
973505357;747
973505357;754
973505357;754
973505357;770
973505357;770
973505357;788
973505357;788
973505357;796
973505357;796
973505357;804
973505357;804
973505357;812
973505357;812
973505357;820
973505357;820
973505357;838
973505357;838
973505357;846
973505357;846
973505357;853
973505357;853
973505357;861
973505357;861
973505357;879
973505357;879
973505357;887
973505357;887
973505357;895
973505357;895
973505357;903
973505357;903
973505357;911
973505357;911
973505357;929
973505357;929
973505357;937
973505357;937
973505357;945
973505357;945
973505357;952
973505357;952
973505357;960
973505357;960
973505357;978
973505357;978
973505357;986
973505357;986
973505357;994
973505357;994
973505357;1000
973505357;1000
973505357;1018
973505357;1018
973505357;1026
973505357;1026
973505357;1034
973505357;1034
973505357;1042
973505357;1042
973505357;1059
973505357;1059
973505357;1067
973505357;1067
973505357;1075
973505357;1075
973505357;1083
973505357;1083
973505357;1091
973505357;1091
973505357;1109
973505357;1109
973505357;1117
973505357;1117
973505357;1125
973505357;1125
973505357;1133
973505357;1133
973505357;1141
973505357;1141
973505357;1158
973505357;1158
973505357;1166
973505357;1166
973505357;1174
973505357;1174
973505357;1182
973505357;1182
973505357;1190
973505357;1190
973505357;1208
973505357;1208
973505357;1216
973505357;1216
973505357;1224
973505357;1224
973505357;1232
973505357;1232
973505357;1240
973505357;1240
973505357;1257
973505357;1257
973505357;1265
973505357;1265
973505357;1273
973505357;1273
973505357;1281
973505357;1281
973505357;1299
973505357;1299
973505357;1307
973505357;1307
973505357;1315
973505357;1315
973505357;1323
973505357;1323
973505357;1331
973505357;1331
973505357;1349
973505357;1349
973505357;1356
973505357;1356
973505357;1364
973505357;1364
973505357;1372
973505357;1372
973505357;1380
973505357;1380
973505357;1398
973505357;1398
973505357;1406
973505357;1406
973505357;1414
973505357;1414
973505357;1448
973505357;1448
973505357;1455
973505357;1455
973505357;1463
973505357;1463
973505357;1471
973505357;1471
973505357;1489
973505357;1489
973505357;1505
973505357;1505
973505357;1513
973505357;1513
973505357;1521
973505357;1521
973505357;1539
973505357;1539
973505357;1547
973505357;1547
973505357;1554
973505357;1554
